Variable / Field Name,Section Header,Form Name,Form Display Name,Form Note,Field Type,multipleChoice,Allow,headerImage,headerImageSize,Field Label,"Choices, Calculations, OR Slider Labels",minVal,maxVal,Branching Logic (Show field only if...),schedule,section,version
social_media_duration,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,radio,,autoAdvance,,,How many hours did you spend on social media today?,"0, 0 hours | 1, 1/2 hour or less | 2, 1 hour | 3, 1-2 hours | 4, 2-4 hours | 5, 4-6 hours | 6, 6-8 hours | 7, 8-12 hours | 8, More than 12 hours",,,,,Teen Self Report,
social_media_connected,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,slider,,,,,How did you feel while spending time on social media today?,"1, 1, 1F464 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7, 1F465",Mostly lonely,Mostly connected,,,Teen Self Report,
social_media_excited,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,slider,,,,,How did you feel while spending time on social media today?,"1, 1, 1F62A | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7, 1F929",Mostly bored,Mostly excited,,,Teen Self Report,
video_games_duration,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,radio,,autoAdvance,,,How much time did you spend playing video games today?,"0, 0 hours | 1, 1/2 hour or less | 2, 1 hour | 3, 1-2 hours | 4, 2-4 hours | 5, 4-6 hours | 6, 6-8 hours | 7, 8-12 hours | 8, More than 12 hours",,,,,Teen Self Report,
video_games_connected,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,slider,,,,,How did you feel while playing video games today?,"1, 1, 1F464 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7, 1F465",Mostly lonely,Mostly connected,,,Teen Self Report,
video_games_excited,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,slider,,,,,How did you feel while playing video games today?,"1, 1, 1F62A | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7, 1F929",Mostly bored,Mostly excited,,,Teen Self Report,
activities_positive_mood,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,slider,,,,,What activities postively affected your mood today?,"1, Scrolling through social media (Instagram/Snapchat/TikTok/Youtube/etc.) | 2, Chatting with friends (Texting/DMing/Facetime) | 3, Gaming | 4, Being with friends in person | 5, Being with family | 6, Being outside/exercising | 7, School online or in-person school | 8, Other",,,,,Teen Self Report,
activities_positive_mood_other,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,text,,,,,"What ""Other"" activity positively affected your mood today?",,,,[activities_positive_mood].includes(8),,Teen Self Report,
activities_negative_mood,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,slider,,,,,What activities negatively affected your mood today?,"1, Scrolling through social media (Instagram/Snapchat/TikTok/Youtube/etc.) | 2, Chatting with friends (Texting/DMing/Facetime) | 3, Gaming | 4, Being with friends in person | 5, Being with family | 6, Being outside/exercising | 7, School online or in-person school | 8, Other",,,,,Teen Self Report,
activities_negative_mood_other,,teen,7-day Mindlogger Diary (Teens),Daily questionnaire for teens,text,,,,,"What ""Other"" activity negatively affected your mood today?",,,,[activities_negative_mood].includes(8),,Teen Self Report,
parent_sleep_duration,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,,autoAdvance,,,How much sleep did your teen get last night?,"1, 1/2 hour or less | 2, 1 hour | 3, 1-2 hours | 4, 2-4 hours | 5, 4-6 hours | 6, 6-8 hours | 7, 8-12 hours | 8, More than 12 hours | 9, I don't know",,,,,Parent Report,
parent_bedtime,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,time,,,,,What time did your teen go to bed last night?,,,,,,Parent Report,
parent_activities_positive_mood,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,1,,,,What activities positively affected your teen's mood today? ,"1, Scrolling through social media (Instagram/Snapchat/TikTok/Youtube/etc.) | 2, Chatting with friends (Texting/DMing/Facetime) | 3, Gaming | 4, Being with friends in person | 5, Being with family | 6, Being outside/exercising | 7, School online or in-person school | 8, Other",,,,,Parent Report,
parent_activities_positive_mood_other,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,text,,,,,"What ""Other"" activities positively affected your teen's mood today? ",,,,[parent_activities_positive_mood].includes(8),,Parent Report,
parent_activities_negative_mood,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,1,,,,What activities negatively affected your teen's mood today?,"1, Scrolling through social media (Instagram/Snapchat/TikTok/Youtube/etc.) | 2, Chatting with friends (Texting/DMing/Facetime) | 3, Gaming | 4, Being with friends in person | 5, Being with family | 6, Being outside/exercising | 7, School online or in-person school | 8, Other",,,,,Parent Report,
parent_activities_negative_mood_other,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,text,,,,,"What ""Other"" activities negatively affected your teen's mood today?",,,,[parent_activities_negative_mood].includes(8),,Parent Report,
parent_day_activities,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,1,,,,Please indicate any of the following that your teen did today:,"1, Shared something from social media with you (a TikTok/Instagram post/Snapchat/etc.) | 2, Talked with you about a friend or friends | 3, Talked with you about school | 4, Argued with you | 5, Argued with a sibling | 6, Cooked/helped cook a family meal | 7, Went outside with you (walking/hiking/bike riding/sitting outside together/etc.) | 8, Watched television or a movie with you | 9, Watched the news with you | 10, Ate a meal (or more) with family",,,,,Parent Report,
parent_physical_activity,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,1,,,,What level of activities did your teen do today?,"1, vigorous activities (e.g. running/fast cycling/heavy lifting or digging), new/activityVigorous | 2, moderate activities (e.g. tennis/bicycling/carrying light loads), new/activityModerate | 3, light activities (e.g. walking/climbing stairs/routine household chores), new/activityLight | 4, No physical activity today",,,,,Parent Report,
parent_physical_activity_duration,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,,,,,How much physical activity did your teen get today?,"1, 1/2 hour or less | 2, 1 hour | 3, 1-2 hours | 4, 2-4 hours | 5, 4-6 hours | 6, 6+ hours",,,[parent_physical_activity] < 4,,Parent Report,
parent_day_mood,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,1,,,,How was your teen's mood today?,"1, , 1F604 | 2, , 1F614 | 3, , 1F630 | 4, , 1F621 | 5, , 1F60C | 6, , 1F627 | 7, , 1F616 | 8, , 1F610 | 9, , 1F62C | 10, , E280",,,,,Parent Report,
parent_day_feelings,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,radio,1,,,,How are you feeling about how your teen is doing today?,"1, I think they are doing ok - times are hard but they are managing well today. | 2, My teen is doing/did something constructive today - I am hopeful. | 3, I am not as worried about them today as I have been recently | 4, I am more worried about them than I usually am today | 4, Other ",,,,,Parent Report,
parent_day_feelings_other,,parent,7-day Mindlogger Diary (Parents),Daily questionnaire for parents,text,,,,,"What ""Other"" feelings did you want to express about how your teen is doing today?",,,,[parent_day_feelings].includes(4),,Parent Report,
